"timestamp","device_hostname","action","policy_id","rule_name","src_zone","dst_zone","src_interface","dst_interface","src_ip","dst_ip","nat_src_ip","nat_dst_ip","src_port","dst_port","nat_src_port","nat_dst_port","protocol","tcp_flags","bytes","packets","session_status","session_reason"
"2026-08-23 18:34:15.713","fw-edge-01","allow","1005","allow-icmp-internal","WORKSTATION","SERVER","ether4","ether3","192.168.11.48","192.168.10.175","-","-","0","0","-","-","ICMP","-","1272","8","closed","icmp-complete"
"2026-08-23 18:34:15.725","fw-edge-01","allow","1005","allow-icmp-internal","CORP-WIFI","SERVER","ether2","ether3","192.168.1.149","192.168.10.132","-","-","0","0","-","-","ICMP","-","1106","7","closed","icmp-complete"
"2026-08-23 18:34:15.789","fw-edge-01","allow","1006","allow-icmp-outbound","SERVER","WAN","ether3","ether1","192.168.10.181","20.190.128.2","203.0.113.12","20.190.128.2","0","0","-","-","ICMP","-","846","3","closed","icmp-complete"
"2026-08-23 18:34:15.864","fw-edge-01","deny","9001","deny-unknown-outbound","SERVER","WAN","ether3","ether1","192.168.10.155","87.250.250.1","-","-","64658","38051","-","-","UDP","-","72","1","denied","policy-deny"
"2026-08-23 18:34:16.256","fw-edge-01","allow","1005","allow-icmp-internal","SERVER","WORKSTATION","ether3","ether4","192.168.10.154","192.168.11.226","-","-","0","0","-","-","ICMP","-","702","3","closed","icmp-complete"
"2026-08-23 18:34:16.264","fw-edge-01","allow","1010","allow-app-proxy","WORKSTATION","WAN","ether4","ether1","192.168.11.61","52.154.0.1","203.0.113.12","52.154.0.1","49290","8443","55022","8443","TCP","A","88574","67","allowed","policy-allow"
"2026-08-23 18:34:16.400","fw-edge-01","allow","1003","allow-ntp","CORP-WIFI","WAN","ether2","ether1","192.168.1.192","203.0.113.5","203.0.113.10","203.0.113.5","2946","123","37940","123","UDP","-","200","2","closed","udp-flow-complete"
"2026-08-23 18:34:16.645","fw-edge-01","allow","1001","allow-web-browsing","CORP-WIFI","WAN","ether2","ether1","192.168.1.72","45.57.0.2","203.0.113.15","45.57.0.2","33521","443","48205","443","UDP","-","65250","50","closed","udp-flow-complete"
"2026-08-23 18:34:16.843","fw-edge-01","allow","1012","allow-east-west-internal","SERVER","WORKSTATION","ether3","ether4","192.168.10.143","192.168.11.44","-","-","62439","41420","-","-","TCP","A","8772","12","allowed","policy-allow"
"2026-08-23 18:34:17.004","fw-edge-01","allow","1002","allow-dns","CORP-WIFI","WAN","ether2","ether1","192.168.1.238","74.125.255.255","203.0.113.14","74.125.255.255","30005","53","32024","53","UDP","-","188","2","aged-out","udp-timeout"
"2026-08-23 18:34:17.105","fw-edge-01","allow","1001","allow-web-browsing","SERVER","WORKSTATION","ether3","ether4","192.168.10.204","192.168.11.142","-","-","47981","443","-","-","UDP","-","110276","76","closed","udp-flow-complete"
"2026-08-23 18:34:17.218","fw-edge-01","allow","1005","allow-icmp-internal","SERVER","CORP-WIFI","ether3","ether2","192.168.10.91","192.168.1.80","-","-","0","0","-","-","ICMP","-","594","2","closed","icmp-complete"
"2026-08-23 18:34:17.422","fw-edge-01","allow","1002","allow-dns","SERVER","WAN","ether3","ether1","192.168.10.26","99.79.0.2","203.0.113.12","99.79.0.2","51205","53","25582","53","TCP","A","928","4","allowed","policy-allow"
"2026-08-23 18:34:17.452","fw-edge-01","allow","1001","allow-web-browsing","SERVER","CORP-WIFI","ether3","ether2","192.168.10.246","192.168.1.13","-","-","22930","443","-","-","UDP","-","53694","38","aged-out","udp-timeout"
"2026-08-23 18:34:17.621","fw-edge-01","allow","1005","allow-icmp-internal","SERVER","SERVER","ether3","ether3","192.168.10.164","192.168.10.169","-","-","0","0","-","-","ICMP","-","716","4","closed","icmp-complete"
"2026-08-23 18:34:17.681","fw-edge-01","allow","1001","allow-web-browsing","SERVER","SERVER","ether3","ether3","192.168.10.30","192.168.10.14","-","-","30375","443","-","-","UDP","-","160164","108","closed","udp-flow-complete"
"2026-08-23 18:34:17.913","fw-edge-01","allow","1005","allow-icmp-internal","SERVER","WORKSTATION","ether3","ether4","192.168.10.116","192.168.11.220","-","-","0","0","-","-","ICMP","-","434","2","closed","icmp-complete"
"2026-08-23 18:34:18.051","fw-edge-01","allow","1010","allow-app-proxy","SERVER","CORP-WIFI","ether3","ether2","192.168.10.194","192.168.1.149","-","-","55573","8443","-","-","TCP","FA","288","4","closed","tcp-fin"
"2026-08-23 18:34:18.336","fw-edge-01","allow","1012","allow-east-west-internal","CORP-WIFI","CORP-WIFI","ether2","ether2","192.168.1.215","192.168.1.99","-","-","49843","6369","-","-","TCP","PA","11152","17","aged-out","session-timeout"
"2026-08-23 18:34:18.368","fw-edge-01","allow","1001","allow-web-browsing","SERVER","WORKSTATION","ether3","ether4","192.168.10.203","192.168.11.179","-","-","54839","80","-","-","UDP","-","4326","14","closed","udp-flow-complete"
"2026-08-23 18:34:18.490","fw-edge-01","allow","1006","allow-icmp-outbound","SERVER","WAN","ether3","ether1","192.168.10.235","192.221.0.2","203.0.113.23","192.221.0.2","0","0","-","-","ICMP","-","510","6","closed","icmp-complete"
"2026-08-23 18:34:18.773","fw-edge-01","allow","1010","allow-app-proxy","CORP-WIFI","WORKSTATION","ether2","ether4","192.168.1.109","192.168.11.6","-","-","12803","8080","-","-","UDP","-","16464","48","closed","udp-flow-complete"
"2026-08-23 18:34:18.814","fw-edge-01","allow","1001","allow-web-browsing","WORKSTATION","SERVER","ether4","ether3","192.168.11.93","192.168.10.4","-","-","56763","80","-","-","TCP","A","32600","40","allowed","policy-allow"
"2026-08-23 18:34:19.028","fw-edge-01","allow","1006","allow-icmp-outbound","CORP-WIFI","WAN","ether2","ether1","192.168.1.12","74.125.128.64","203.0.113.19","74.125.128.64","0","0","-","-","ICMP","-","226","2","closed","icmp-complete"
"2026-08-23 18:34:19.304","fw-edge-01","allow","1006","allow-icmp-outbound","SERVER","WAN","ether3","ether1","192.168.10.209","142.250.190.110","203.0.113.12","142.250.190.110","0","0","-","-","ICMP","-","246","3","closed","icmp-complete"
"2026-08-23 18:34:19.353","fw-edge-01","allow","1003","allow-ntp","WORKSTATION","CORP-WIFI","ether4","ether2","192.168.11.125","192.168.1.93","-","-","59845","123","-","-","UDP","-","296","2","closed","udp-flow-complete"
"2026-08-23 18:34:19.434","fw-edge-01","allow","1010","allow-app-proxy","SERVER","WORKSTATION","ether3","ether4","192.168.10.74","192.168.11.244","-","-","62462","8080","-","-","UDP","-","36426","26","closed","udp-flow-complete"
"2026-08-23 18:34:19.623","fw-edge-01","allow","1005","allow-icmp-internal","CORP-WIFI","SERVER","ether2","ether3","192.168.1.90","192.168.10.119","-","-","0","0","-","-","ICMP","-","980","5","closed","icmp-complete"
"2026-08-23 18:34:19.645","fw-edge-01","allow","1001","allow-web-browsing","CORP-WIFI","SERVER","ether2","ether3","192.168.1.26","192.168.10.116","-","-","33740","80","-","-","UDP","-","44036","109","closed","udp-flow-complete"
"2026-08-23 18:34:20.007","fw-edge-01","allow","1006","allow-icmp-outbound","CORP-WIFI","WAN","ether2","ether1","192.168.1.133","203.0.113.42","203.0.113.21","203.0.113.42","0","0","-","-","ICMP","-","1036","4","closed","icmp-complete"
"2026-08-23 18:34:20.070","fw-edge-01","allow","1005","allow-icmp-internal","WORKSTATION","SERVER","ether4","ether3","192.168.11.140","192.168.10.240","-","-","0","0","-","-","ICMP","-","900","5","closed","icmp-complete"
"2026-08-23 18:34:20.289","fw-edge-01","allow","1006","allow-icmp-outbound","SERVER","WAN","ether3","ether1","192.168.10.45","34.117.0.1","203.0.113.18","34.117.0.1","0","0","-","-","ICMP","-","1460","5","closed","icmp-complete"
"2026-08-23 18:34:20.293","fw-edge-01","allow","1005","allow-icmp-internal","CORP-WIFI","CORP-WIFI","ether2","ether2","192.168.1.136","192.168.1.161","-","-","0","0","-","-","ICMP","-","702","3","closed","icmp-complete"
"2026-08-23 18:34:20.321","fw-edge-01","allow","1010","allow-app-proxy","SERVER","WORKSTATION","ether3","ether4","192.168.10.234","192.168.11.236","-","-","33799","8443","-","-","TCP","A","111804","77","aged-out","session-timeout"
"2026-08-23 18:34:20.516","fw-edge-01","allow","1001","allow-web-browsing","WORKSTATION","WORKSTATION","ether4","ether4","192.168.11.70","192.168.11.252","-","-","30886","80","-","-","UDP","-","145734","107","closed","udp-flow-complete"
"2026-08-23 18:34:20.664","fw-edge-01","allow","1001","allow-web-browsing","CORP-WIFI","WAN","ether2","ether1","192.168.1.21","54.85.0.1","203.0.113.15","54.85.0.1","54256","443","26545","443","TCP","A","13350","30","allowed","policy-allow"
"2026-08-23 18:34:20.771","fw-edge-01","allow","1001","allow-web-browsing","CORP-WIFI","WORKSTATION","ether2","ether4","192.168.1.143","192.168.11.191","-","-","28165","443","-","-","UDP","-","67886","91","closed","udp-flow-complete"
"2026-08-23 18:34:20.896","fw-edge-01","allow","1020","allow-outbound-temporary","SERVER","WAN","ether3","ether1","192.168.10.179","104.16.1.1","203.0.113.20","104.16.1.1","33269","43456","43610","43456","UDP","-","3410","11","closed","udp-flow-complete"
"2026-08-23 18:34:21.117","fw-edge-01","allow","1020","allow-outbound-temporary","SERVER","WAN","ether3","ether1","192.168.10.147","31.13.69.1","203.0.113.26","31.13.69.1","52065","64375","45676","64375","UDP","-","6512","37","closed","udp-flow-complete"
"2026-08-23 18:34:21.173","fw-edge-01","allow","1006","allow-icmp-outbound","CORP-WIFI","WAN","ether2","ether1","192.168.1.166","192.221.0.2","203.0.113.27","192.221.0.2","0","0","-","-","ICMP","-","594","2","closed","icmp-complete"
"2026-08-23 18:34:21.222","fw-edge-01","allow","1020","allow-outbound-temporary","CORP-WIFI","WAN","ether2","ether1","192.168.1.1","13.107.18.10","203.0.113.13","13.107.18.10","4154","62704","48403","62704","TCP","A","1612","4","allowed","policy-allow"
"2026-08-23 18:34:21.328","fw-edge-01","allow","1010","allow-app-proxy","CORP-WIFI","SERVER","ether2","ether3","192.168.1.237","192.168.10.80","-","-","28122","8443","-","-","TCP","FA","363","3","closed","tcp-fin"
"2026-08-23 18:34:21.417","fw-edge-01","allow","1020","allow-outbound-temporary","WORKSTATION","WAN","ether4","ether1","192.168.11.102","13.209.0.22","203.0.113.17","13.209.0.22","25406","35335","28247","35335","UDP","-","7576","8","closed","udp-flow-complete"
"2026-08-23 18:34:21.537","fw-edge-01","allow","1005","allow-icmp-internal","CORP-WIFI","CORP-WIFI","ether2","ether2","192.168.1.200","192.168.1.150","-","-","0","0","-","-","ICMP","-","272","1","closed","icmp-complete"
"2026-08-23 18:34:21.864","fw-edge-01","allow","1003","allow-ntp","CORP-WIFI","CORP-WIFI","ether2","ether2","192.168.1.233","192.168.1.132","-","-","65444","123","-","-","TCP","PA","194","2","allowed","policy-allow"
"2026-08-23 18:34:21.939","fw-edge-01","allow","1003","allow-ntp","CORP-WIFI","CORP-WIFI","ether2","ether2","192.168.1.12","192.168.1.33","-","-","31947","123","-","-","TCP","A","282","2","allowed","policy-allow"
"2026-08-23 18:34:22.122","fw-edge-01","allow","1006","allow-icmp-outbound","WORKSTATION","WAN","ether4","ether1","192.168.11.228","23.103.191.255","203.0.113.11","23.103.191.255","0","0","-","-","ICMP","-","414","6","closed","icmp-complete"
"2026-08-23 18:34:22.168","fw-edge-01","allow","1005","allow-icmp-internal","WORKSTATION","CORP-WIFI","ether4","ether2","192.168.11.127","192.168.1.135","-","-","0","0","-","-","ICMP","-","658","7","closed","icmp-complete"
"2026-08-23 18:34:22.298","fw-edge-01","allow","1005","allow-icmp-internal","CORP-WIFI","SERVER","ether2","ether3","192.168.1.72","192.168.10.222","-","-","0","0","-","-","ICMP","-","558","3","closed","icmp-complete"
"2026-08-23 18:34:22.418","fw-edge-01","allow","1010","allow-app-proxy","CORP-WIFI","SERVER","ether2","ether3","192.168.1.200","192.168.10.171","-","-","19117","8080","-","-","UDP","-","74796","69","closed","udp-flow-complete"
"2026-08-23 18:34:22.469","fw-edge-01","allow","1005","allow-icmp-internal","CORP-WIFI","SERVER","ether2","ether3","192.168.1.76","192.168.10.25","-","-","0","0","-","-","ICMP","-","500","5","closed","icmp-complete"
"2026-08-23 18:34:22.782","fw-edge-01","allow","1010","allow-app-proxy","CORP-WIFI","WORKSTATION","ether2","ether4","192.168.1.52","192.168.11.125","-","-","65314","8443","-","-","TCP","A","12254","22","allowed","policy-allow"
"2026-08-23 18:34:22.843","fw-edge-01","allow","1010","allow-app-proxy","SERVER","WORKSTATION","ether3","ether4","192.168.10.159","192.168.11.193","-","-","56411","8443","-","-","TCP","A","47000","40","allowed","policy-allow"
"2026-08-23 18:34:23.046","fw-edge-01","allow","1005","allow-icmp-internal","WORKSTATION","WORKSTATION","ether4","ether4","192.168.11.195","192.168.11.109","-","-","0","0","-","-","ICMP","-","1554","7","closed","icmp-complete"
"2026-08-23 18:34:23.162","fw-edge-01","allow","1010","allow-app-proxy","SERVER","SERVER","ether3","ether3","192.168.10.253","192.168.10.14","-","-","61554","8443","-","-","UDP","-","56966","91","closed","udp-flow-complete"
"2026-08-23 18:34:23.176","fw-edge-01","allow","1006","allow-icmp-outbound","CORP-WIFI","WAN","ether2","ether1","192.168.1.145","52.47.0.2","203.0.113.20","52.47.0.2","0","0","-","-","ICMP","-","1666","7","closed","icmp-complete"
"2026-08-23 18:34:23.351","fw-edge-01","allow","1010","allow-app-proxy","SERVER","WAN","ether3","ether1","192.168.10.36","91.198.174.193","203.0.113.18","91.198.174.193","39559","8080","52628","8080","UDP","-","30624","33","closed","udp-flow-complete"
"2026-08-23 18:34:23.562","fw-edge-01","allow","1010","allow-app-proxy","CORP-WIFI","WAN","ether2","ether1","192.168.1.201","72.14.255.255","203.0.113.24","72.14.255.255","54445","8080","29374","8080","TCP","A","86526","99","allowed","policy-allow"
"2026-08-23 18:34:23.893","fw-edge-01","allow","1001","allow-web-browsing","SERVER","WAN","ether3","ether1","192.168.10.206","151.101.1.1","203.0.113.26","151.101.1.1","57291","443","45556","443","TCP","A","117936","81","allowed","policy-allow"
"2026-08-23 18:34:23.903","fw-edge-01","allow","1010","allow-app-proxy","CORP-WIFI","SERVER","ether2","ether3","192.168.1.209","192.168.10.83","-","-","18017","8443","-","-","UDP","-","76896","89","closed","udp-flow-complete"
"2026-08-23 18:34:23.985","fw-edge-01","allow","1005","allow-icmp-internal","WORKSTATION","SERVER","ether4","ether3","192.168.11.184","192.168.10.98","-","-","0","0","-","-","ICMP","-","900","5","closed","icmp-complete"
"2026-08-23 18:34:24.070","fw-edge-01","allow","1010","allow-app-proxy","WORKSTATION","CORP-WIFI","ether4","ether2","192.168.11.228","192.168.1.96","-","-","20895","8080","-","-","UDP","-","78264","72","closed","udp-flow-complete"
"2026-08-23 18:34:24.341","fw-edge-01","allow","1012","allow-east-west-internal","WORKSTATION","WORKSTATION","ether4","ether4","192.168.11.250","192.168.11.173","-","-","42712","51182","-","-","UDP","-","3256","8","closed","udp-flow-complete"
"2026-08-23 18:34:24.561","fw-edge-01","allow","1006","allow-icmp-outbound","CORP-WIFI","WAN","ether2","ether1","192.168.1.104","18.200.0.11","203.0.113.20","18.200.0.11","0","0","-","-","ICMP","-","938","7","closed","icmp-complete"
"2026-08-23 18:34:24.708","fw-edge-01","allow","1006","allow-icmp-outbound","CORP-WIFI","WAN","ether2","ether1","192.168.1.30","40.96.0.5","203.0.113.14","40.96.0.5","0","0","-","-","ICMP","-","1300","5","closed","icmp-complete"
"2026-08-23 18:34:24.731","fw-edge-01","allow","1006","allow-icmp-outbound","WORKSTATION","WAN","ether4","ether1","192.168.11.101","198.51.100.1","203.0.113.19","198.51.100.1","0","0","-","-","ICMP","-","578","2","closed","icmp-complete"
"2026-08-23 18:34:24.896","fw-edge-01","allow","1005","allow-icmp-internal","CORP-WIFI","CORP-WIFI","ether2","ether2","192.168.1.115","192.168.1.73","-","-","0","0","-","-","ICMP","-","684","4","closed","icmp-complete"
"2026-08-23 18:34:24.978","fw-edge-01","allow","1006","allow-icmp-outbound","SERVER","WAN","ether3","ether1","192.168.10.84","13.112.0.14","203.0.113.22","13.112.0.14","0","0","-","-","ICMP","-","296","1","closed","icmp-complete"
"2026-08-23 18:34:25.010","fw-edge-01","allow","1010","allow-app-proxy","SERVER","SERVER","ether3","ether3","192.168.10.208","192.168.10.93","-","-","21624","8443","-","-","TCP","S","180","3","started","tcp-syn"
"2026-08-23 18:34:25.045","fw-edge-01","allow","1003","allow-ntp","SERVER","WAN","ether3","ether1","192.168.10.184","3.10.0.2","203.0.113.28","3.10.0.2","29842","123","28878","123","TCP","A","218","2","allowed","policy-allow"
"2026-08-23 18:34:25.271","fw-edge-01","allow","1005","allow-icmp-internal","CORP-WIFI","WORKSTATION","ether2","ether4","192.168.1.161","192.168.11.34","-","-","0","0","-","-","ICMP","-","402","2","closed","icmp-complete"
"2026-08-23 18:34:25.375","fw-edge-01","allow","1020","allow-outbound-temporary","CORP-WIFI","WAN","ether2","ether1","192.168.1.141","172.217.0.0","203.0.113.28","172.217.0.0","31119","15057","49418","15057","TCP","A","2242","19","allowed","policy-allow"
"2026-08-23 18:34:25.749","fw-edge-01","allow","1005","allow-icmp-internal","SERVER","WORKSTATION","ether3","ether4","192.168.10.187","192.168.11.234","-","-","0","0","-","-","ICMP","-","860","5","closed","icmp-complete"
"2026-08-23 18:34:25.801","fw-edge-01","allow","1010","allow-app-proxy","SERVER","CORP-WIFI","ether3","ether2","192.168.10.57","192.168.1.36","-","-","22818","8080","-","-","TCP","PA","7344","17","allowed","policy-allow"
"2026-08-23 18:34:26.143","fw-edge-01","allow","1005","allow-icmp-internal","CORP-WIFI","CORP-WIFI","ether2","ether2","192.168.1.121","192.168.1.123","-","-","0","0","-","-","ICMP","-","1260","5","closed","icmp-complete"
"2026-08-23 18:34:26.171","fw-edge-01","allow","1020","allow-outbound-temporary","WORKSTATION","WAN","ether4","ether1","192.168.11.39","141.121.68.206","203.0.113.20","141.121.68.206","47975","60501","39330","60501","TCP","A","10230","11","allowed","policy-allow"
"2026-08-23 18:34:26.251","fw-edge-01","allow","1001","allow-web-browsing","WORKSTATION","WORKSTATION","ether4","ether4","192.168.11.253","192.168.11.186","-","-","34706","443","-","-","TCP","A","63726","86","allowed","policy-allow"
"2026-08-23 18:34:26.673","fw-edge-01","allow","1005","allow-icmp-internal","WORKSTATION","SERVER","ether4","ether3","192.168.11.16","192.168.10.206","-","-","0","0","-","-","ICMP","-","1566","6","closed","icmp-complete"
